0 0.118486 0.118486 0 0 0.118486 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.9949 1.9949 0 0 1.9949 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.33417 1.33417 0 0 1.33417 0 0 0 0 
0 1.69424 1.69424 0 0 1.69424 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.44796 2.44796 0 0 2.44796 0 0 0 0 
0 1.63587 1.63587 0 0 1.63587 0 0 0 0 
0 0.564815 0.564815 0 0 0.564815 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.950529 0.950529 0 0 0.950529 0 0 0 0 
0 2.58534 2.58534 0 0 2.58534 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.24791 1.24791 0 0 1.24791 0 0 0 0 
0 0.745281 0.745281 0 0 0.745281 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.58664 2.58664 0 0 2.58664 0 0 0 0 
0 0.205179 0.205179 0 0 0.205179 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.85821 1.85821 0 0 1.85821 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.55607 2.55607 0 0 2.55607 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 2.77557 2.77557 0 0 2.77557 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.981182 0.981182 0 0 0.981182 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0.219858 0.219858 0 0 0.219858 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1.43286 1.43286 0 0 1.43286 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 3.87175 3.87175 0 0 3.87175 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
